type,pkt_count,mac,rssi,rate,noise_floor,channel,rx_local_timestamp_us,len,data,host_rx_us,host_rx_iso
CSI_DATA,9672,3c:dc:75:82:1e:a8,-23,11,-99,149,1545381107,234,"[12,14,11,16,12,16,10,18,10,19,9,19,7,21,7,21,6,25,6,22,5,26,3,25,3,26,4,23,0,23,0,24,2,25,-2,25,0,23,-2,23,-3,22,-1,24,-1,24,-1,25,-4,24,0,25,-2,24,-4,27,-3,24,-3,26,-2,26,-5,27,-4,27,-4,26,-5,26,-4,28,-1,27,-1,29,-4,28,-1,30,-1,30,-2,32,-5,31,-3,31,-3,33,-2,32,-2,34,-3,35,-4,33,-3,33,-3,37,-3,36,-7,37,-7,37,-3,37,-5,39,-4,38,0,0,0,0,0,0,35,7,36,6,38,5,36,5,36,8,35,6,34,6,35,9,33,6,33,8,33,7,32,6,32,7,30,5,32,7,29,4,32,4,29,3,28,7,28,7,28,5,27,8,25,3,25,5,24,6,23,5,24,7,25,3,24,6,24,3,23,5,26,6,22,8,22,4,23,6,24,8,24,7,23,6,25,7,23,7,23,6,24,8,25,10,24,7,22,9,24,9,21,11,22,11,21,14,20,13,19,15,17,14,15,13,14,14,14,15,11,15,10,17]",1776323392197506,2026-04-16T15:09:52.197
CSI_DATA,9673,3c:dc:75:82:1e:a8,-23,11,-99,149,1545394107,234,"[4,-17,6,-18,6,-20,10,-19,10,-20,10,-18,12,-18,14,-18,15,-19,15,-17,19,-17,17,-16,19,-16,20,-17,21,-13,19,-13,19,-13,22,-13,19,-12,20,-12,20,-10,22,-12,21,-12,20,-12,24,-11,21,-11,22,-11,25,-10,21,-10,22,-10,24,-11,25,-10,26,-10,24,-9,25,-11,25,-12,24,-12,26,-13,27,-11,27,-12,27,-13,29,-15,27,-11,31,-13,28,-13,29,-12,31,-13,32,-13,31,-13,35,-12,35,-12,34,-14,33,-10,35,-11,36,-13,35,-12,37,-11,0,0,0,0,0,0,-9,-36,-8,-38,-12,-36,-11,-32,-10,-35,-9,-34,-10,-35,-7,-34,-8,-34,-6,-31,-7,-30,-7,-30,-8,-31,-7,-32,-5,-32,-8,-28,-7,-31,-6,-28,-3,-28,-6,-28,-7,-28,-5,-29,-6,-24,-6,-25,-3,-26,-4,-26,-4,-27,-4,-25,-3,-26,-6,-24,-3,-22,-3,-24,-1,-25,-4,-24,-3,-24,1,-26,-1,-24,-1,-24,-2,-26,-1,-24,-2,-24,1,-24,2,-26,1,-23,3,-24,1,-26,4,-24,5,-25,6,-23,8,-22,8,-22,8,-20,10,-20,11,-18,11,-17,12,-15,13,-14]",1776323392208770,2026-04-16T15:09:52.208
CSI_DATA,9674,3c:dc:75:82:1e:a8,-23,11,-99,149,1545407107,234,"[-4,-17,-5,-19,-3,-20,-1,-21,-2,-21,0,-21,1,-22,2,-21,1,-23,1,-24,0,-25,1,-24,2,-26,1,-25,2,-24,5,-23,2,-25,4,-25,3,-24,3,-24,3,-22,1,-23,4,-23,0,-25,4,-24,-1,-24,2,-23,2,-23,2,-24,-1,-26,-1,-26,2,-28,0,-27,-2,-27,-1,-27,-2,-28,-5,-27,-6,-30,-4,-29,-6,-29,-7,-29,-8,-29,-7,-30,-9,-31,-7,-31,-8,-32,-9,-31,-8,-32,-11,-31,-12,-31,-15,-35,-14,-32,-11,-34,-12,-36,-18,-35,-17,-34,-16,-35,0,0,0,0,0,0,-33,16,-34,18,-32,20,-30,18,-29,18,-30,19,-29,21,-31,20,-26,20,-27,18,-26,18,-25,19,-25,19,-25,20,-26,22,-21,19,-22,23,-20,22,-21,19,-20,19,-20,21,-20,20,-18,21,-18,21,-19,19,-14,18,-16,17,-14,22,-17,21,-14,22,-13,18,-14,19,-14,20,-11,22,-12,20,-15,21,-14,21,-12,22,-15,22,-13,20,-10,20,-11,22,-13,23,-11,23,-13,20,-11,22,-14,19,-15,22,-14,18,-14,19,-15,16,-13,16,-13,15,-15,15,-15,14,-13,13,-16,11]",1776323392224576,2026-04-16T15:09:52.224
CSI_DATA,9675,3c:dc:75:82:1e:a8,-23,11,-99,149,1545420367,234,"[-12,15,-13,12,-15,11,-17,11,-20,12,-17,12,-18,11,-20,10,-22,10,-22,10,-23,10,-21,10,-22,9,-24,8,-23,5,-23,7,-22,8,-25,7,-21,9,-22,6,-23,5,-24,7,-24,8,-24,8,-24,6,-22,10,-23,8,-25,6,-24,8,-22,10,-24,9,-24,8,-24,9,-27,8,-27,11,-25,12,-24,13,-25,15,-26,13,-27,15,-25,15,-26,18,-27,16,-28,18,-25,17,-26,18,-27,17,-27,20,-27,21,-30,20,-28,23,-27,23,-29,21,-29,24,-29,25,-28,24,-29,26,0,0,0,0,0,0,21,28,26,30,26,26,24,26,27,25,25,24,26,25,25,26,25,23,20,22,26,21,24,20,25,20,26,21,26,19,23,17,26,19,24,18,21,18,24,16,25,13,23,17,21,13,22,15,19,16,22,13,22,14,22,11,21,13,23,8,20,11,22,12,21,13,21,8,22,10,22,13,21,11,20,10,23,12,21,12,22,11,22,10,24,12,22,11,20,12,23,11,21,13,23,15,20,13,17,13,18,14,18,13,16,15,15,17,14,14,13,15,11,15]",1776323392236834,2026-04-16T15:09:52.236
CSI_DATA,9676,3c:dc:75:82:1e:a8,-24,11,-99,149,1545433107,234,"[-5,-16,-4,-17,-3,-19,-2,-23,-2,-22,1,-22,1,-21,2,-22,4,-23,8,-23,8,-22,8,-22,10,-22,11,-23,13,-20,12,-21,12,-23,13,-20,13,-18,14,-17,16,-17,16,-19,15,-18,16,-18,19,-16,14,-17,19,-15,19,-16,20,-15,18,-17,20,-16,21,-16,21,-16,21,-15,24,-18,23,-16,23,-17,22,-18,24,-16,24,-18,26,-16,25,-19,27,-17,28,-18,26,-16,28,-16,28,-16,31,-18,29,-17,34,-14,34,-16,31,-16,33,-13,34,-13,37,-16,36,-14,36,-12,0,0,0,0,0,0,-8,-37,-7,-37,-9,-37,-7,-33,-8,-35,-5,-35,-7,-35,-5,-35,-4,-33,-3,-32,-1,-32,-4,-33,-4,-33,0,-32,1,-34,-2,-31,-1,-31,2,-30,3,-28,1,-27,0,-28,3,-27,1,-26,3,-25,5,-25,2,-26,5,-25,3,-25,6,-23,0,-23,5,-23,7,-26,8,-21,3,-24,5,-23,10,-24,9,-23,7,-23,11,-23,9,-22,9,-21,10,-22,13,-23,12,-21,14,-18,13,-23,16,-19,18,-21,16,-16,16,-16,16,-15,17,-14,18,-11,21,-9,19,-9,19,-6,19,-4]",1776323392252175,2026-04-16T15:09:52.252
CSI_DATA,9677,3c:dc:75:82:1e:a8,-24,11,-99,149,1545446107,234,"[-17,-4,-17,-6,-18,-7,-20,-9,-19,-9,-18,-9,-16,-11,-18,-13,-19,-15,-19,-16,-18,-17,-17,-16,-20,-17,-18,-17,-14,-17,-16,-18,-17,-16,-14,-18,-17,-15,-15,-18,-14,-19,-16,-18,-16,-18,-17,-18,-15,-19,-17,-17,-16,-18,-15,-19,-17,-19,-16,-17,-16,-18,-17,-20,-18,-20,-18,-19,-19,-20,-21,-20,-21,-19,-21,-19,-22,-19,-22,-21,-22,-19,-24,-20,-22,-20,-25,-21,-23,-19,-24,-20,-25,-20,-26,-20,-27,-20,-27,-22,-31,-21,-28,-21,-27,-23,-28,-23,-32,-21,-32,-23,-32,-20,0,0,0,0,0,0,-22,29,-25,31,-21,31,-21,28,-22,30,-20,28,-21,29,-23,27,-20,29,-20,26,-18,23,-18,27,-18,28,-17,27,-19,26,-13,25,-17,29,-15,26,-15,23,-14,26,-12,24,-15,23,-11,24,-13,24,-14,22,-11,22,-13,23,-11,22,-13,22,-8,23,-11,21,-12,22,-10,23,-8,21,-9,21,-12,23,-11,22,-11,22,-12,24,-11,22,-10,21,-11,21,-13,24,-13,22,-12,22,-12,23,-14,19,-14,21,-13,18,-14,18,-14,16,-16,16,-14,15,-16,13,-16,12,-16,11,-16,8]",1776323392282437,2026-04-16T15:09:52.282
CSI_DATA,9678,3c:dc:75:82:1e:a8,-24,11,-99,149,1545459107,234,"[10,15,11,16,10,17,10,19,7,20,9,20,6,20,6,20,6,23,7,22,3,25,2,23,4,25,4,25,0,23,2,25,1,25,-1,26,1,24,1,22,1,23,1,25,-1,25,0,24,-3,25,0,24,-2,24,-2,25,-3,24,-1,25,-2,25,-1,27,0,26,-2,26,-1,27,0,28,-1,29,0,28,-1,29,1,31,0,32,1,30,1,32,1,32,1,29,2,31,2,32,4,34,4,34,3,36,1,33,2,38,2,36,1,37,3,39,1,36,3,36,0,0,0,0,0,0,38,-1,38,0,36,-2,35,-1,37,-1,34,-1,35,-2,37,-1,33,-2,32,-1,31,-1,31,-3,34,-4,32,-3,32,-1,29,-3,32,-4,31,-3,28,0,28,-3,29,-5,28,-1,25,-4,25,-2,25,-1,24,-3,27,-2,24,-4,26,-1,23,-5,24,-1,25,-3,23,-2,22,-4,23,-3,25,-1,25,-2,23,-4,26,-4,25,-2,25,-2,25,-2,26,-1,26,-1,24,0,26,-1,24,3,27,3,23,4,22,3,23,4,23,5,21,6,20,7,18,8,19,9,15,11]",1776323392301793,2026-04-16T15:09:52.301
CSI_DATA,9679,3c:dc:75:82:1e:a8,-24,11,-99,149,1545472107,234,"[3,-17,3,-19,6,-18,8,-19,9,-18,10,-20,9,-19,11,-18,12,-20,14,-18,16,-19,15,-19,17,-18,15,-17,19,-14,19,-16,18,-17,19,-17,18,-15,18,-14,19,-14,19,-14,18,-16,20,-14,22,-13,16,-15,19,-13,21,-14,20,-12,21,-16,19,-13,23,-15,23,-15,21,-15,23,-18,24,-17,21,-16,24,-18,24,-18,24,-16,23,-18,23,-20,27,-20,25,-18,25,-19,25,-21,23,-21,25,-23,27,-22,29,-19,29,-20,30,-22,29,-21,31,-20,32,-22,32,-24,29,-21,0,0,0,0,0,0,-21,-31,-20,-31,-22,-30,-19,-30,-19,-27,-21,-30,-19,-26,-21,-31,-20,-28,-18,-28,-17,-26,-19,-26,-20,-27,-17,-25,-19,-26,-18,-25,-18,-26,-18,-23,-15,-26,-15,-23,-19,-23,-15,-22,-16,-20,-14,-20,-14,-21,-14,-20,-15,-21,-16,-21,-13,-23,-16,-18,-11,-19,-14,-22,-13,-21,-16,-19,-13,-17,-12,-22,-12,-22,-12,-19,-13,-23,-13,-20,-12,-19,-12,-22,-11,-23,-10,-21,-9,-23,-10,-23,-9,-25,-9,-24,-6,-24,-6,-22,-5,-22,-5,-22,-3,-20,0,-22,1,-20,2,-19,4,-18]",1776323392317255,2026-04-16T15:09:52.317
CSI_DATA,9680,3c:dc:75:82:1e:a8,-24,11,-99,149,1545485107,234,"[-12,-14,-12,-14,-11,-16,-11,-16,-12,-18,-10,-18,-10,-18,-10,-19,-11,-21,-12,-20,-11,-22,-12,-21,-13,-22,-12,-24,-9,-21,-9,-21,-11,-20,-11,-23,-10,-23,-9,-21,-10,-22,-11,-22,-11,-21,-13,-20,-10,-23,-14,-19,-12,-20,-11,-21,-13,-20,-16,-20,-14,-20,-15,-22,-16,-21,-16,-22,-18,-22,-18,-21,-18,-19,-22,-18,-22,-19,-24,-20,-24,-20,-24,-17,-25,-19,-27,-20,-25,-19,-25,-18,-28,-18,-28,-17,-30,-18,-30,-19,-33,-17,-31,-16,-33,-18,-32,-18,-37,-16,-36,-16,-35,-15,0,0,0,0,0,0,-14,36,-11,37,-9,37,-11,34,-9,34,-7,34,-7,35,-8,35,-6,35,-6,33,-6,32,-3,31,-2,32,-2,32,0,32,1,29,1,33,2,30,0,30,0,26,5,28,2,27,3,26,3,26,3,25,4,26,4,24,9,25,7,24,11,23,8,23,7,27,5,24,9,21,9,22,8,25,8,24,10,23,10,24,9,23,8,22,11,21,11,25,12,22,11,23,12,22,9,21,11,25,8,21,7,22,7,22,6,20,7,22,4,21,5,20,2,19,1,19]",1776323392331943,2026-04-16T15:09:52.331
CSI_DATA,9681,3c:dc:75:82:1e:a8,-23,11,-99,149,1545498107,234,"[17,1,17,1,18,3,21,7,21,5,20,8,20,7,20,9,20,12,20,11,20,16,18,15,20,15,19,16,16,16,14,17,17,16,16,18,15,18,15,16,14,17,16,17,16,20,15,18,12,21,15,18,13,19,12,20,12,19,14,20,12,21,12,23,13,23,13,21,15,22,14,24,14,24,14,25,14,25,15,25,16,24,16,28,15,26,16,28,14,27,15,28,15,28,18,29,16,28,14,29,16,32,14,33,14,31,13,35,15,34,15,33,16,33,0,0,0,0,0,0,33,-12,35,-13,34,-13,33,-11,34,-11,33,-9,34,-11,32,-10,32,-10,31,-6,30,-8,30,-9,31,-9,29,-9,34,-7,28,-7,29,-7,28,-7,26,-6,28,-4,27,-5,28,-4,24,-6,25,-6,25,-4,24,-3,25,-2,25,-5,25,-3,22,-6,22,0,24,-1,24,-2,22,-4,22,-2,24,-1,24,-1,23,-3,25,-1,23,0,23,0,23,1,24,3,24,2,22,4,25,3,22,5,25,6,21,7,21,7,21,9,19,9,18,9,18,12,17,12,14,14,11,13]",1776323392343075,2026-04-16T15:09:52.343
CSI_DATA,9682,3c:dc:75:82:1e:a8,-24,11,-99,149,1545511107,234,"[-13,-11,-13,-13,-11,-14,-11,-16,-11,-17,-9,-18,-8,-19,-8,-20,-6,-23,-5,-22,-5,-24,-4,-22,-5,-24,-3,-24,0,-22,0,-24,-2,-24,0,-25,1,-21,3,-22,4,-23,3,-23,5,-22,3,-23,5,-23,2,-23,6,-24,8,-24,7,-21,4,-24,5,-24,9,-23,9,-24,10,-24,10,-24,9,-25,9,-24,6,-27,8,-28,8,-28,10,-27,8,-29,9,-28,10,-29,10,-28,12,-29,14,-31,14,-30,14,-30,16,-29,13,-34,14,-34,17,-32,16,-31,13,-33,17,-30,17,-30,0,0,0,0,0,0,-30,-22,-28,-20,-30,-19,-27,-21,-30,-20,-28,-21,-28,-20,-25,-21,-26,-21,-23,-19,-25,-19,-24,-20,-25,-20,-21,-22,-23,-18,-21,-18,-24,-20,-22,-19,-18,-20,-19,-19,-21,-17,-19,-20,-18,-15,-16,-19,-16,-19,-16,-18,-15,-19,-17,-17,-16,-19,-19,-16,-15,-18,-15,-20,-13,-19,-16,-17,-14,-18,-12,-20,-12,-21,-12,-21,-12,-21,-10,-21,-10,-19,-12,-20,-11,-23,-11,-21,-8,-24,-10,-24,-6,-23,-7,-23,-5,-22,-3,-23,-1,-22,-3,-20,1,-20,3,-21,3,-19,4,-18,6,-18]",1776323392358595,2026-04-16T15:09:52.358
CSI_DATA,9683,3c:dc:75:82:1e:a8,-23,11,-99,149,1545524107,234,"[-1,18,-1,18,-4,19,-7,19,-8,22,-7,18,-8,18,-11,19,-13,20,-15,19,-17,17,-14,18,-19,19,-19,18,-20,14,-19,15,-20,15,-22,13,-19,13,-19,12,-22,11,-22,11,-23,12,-21,11,-24,10,-21,12,-24,9,-22,8,-24,8,-23,9,-24,8,-26,6,-26,6,-27,8,-27,7,-28,9,-27,8,-27,8,-29,5,-30,8,-29,7,-30,9,-30,4,-35,4,-29,6,-31,6,-31,6,-32,6,-34,5,-36,4,-36,4,-36,4,-35,-1,-37,0,-39,2,-38,1,-38,1,0,0,0,0,0,0,-3,37,-4,40,-3,37,-5,35,-6,37,-5,33,-7,37,-9,36,-7,35,-8,29,-7,30,-7,30,-6,32,-8,32,-9,29,-8,29,-9,29,-8,29,-12,26,-10,27,-8,27,-11,26,-7,25,-11,23,-11,22,-11,23,-13,23,-9,23,-13,23,-9,23,-10,20,-13,21,-13,21,-12,21,-13,20,-17,19,-14,19,-14,19,-16,21,-15,21,-14,18,-16,18,-19,19,-18,17,-19,15,-19,18,-20,14,-22,14,-20,12,-19,9,-22,10,-20,8,-20,7,-24,3,-19,1,-18,2,-18,-3]",1776323392371311,2026-04-16T15:09:52.371
CSI_DATA,9684,3c:dc:75:82:1e:a8,-24,11,-99,149,1545537107,234,"[16,8,17,8,17,10,19,11,17,12,16,12,16,15,17,16,18,16,16,17,15,19,14,19,18,20,16,19,14,20,14,20,14,20,14,21,14,18,12,20,13,20,15,21,14,21,14,20,14,21,14,19,15,20,13,22,15,22,17,21,14,20,15,23,16,21,15,22,19,22,17,22,17,20,19,23,19,22,21,23,21,23,22,22,21,23,23,24,21,20,22,22,23,22,25,23,28,25,26,26,28,26,26,25,25,25,25,24,31,25,27,26,28,23,0,0,0,0,0,0,25,-28,27,-27,22,-28,22,-25,23,-28,23,-25,21,-27,24,-28,21,-26,19,-25,20,-25,20,-24,19,-27,17,-27,19,-25,17,-25,17,-26,15,-28,17,-22,14,-23,15,-24,16,-22,12,-23,14,-22,14,-20,13,-21,13,-21,9,-21,13,-21,12,-23,11,-21,14,-22,12,-21,11,-20,11,-22,13,-21,12,-21,10,-21,13,-23,12,-21,10,-22,12,-20,12,-22,13,-22,13,-20,12,-22,13,-20,17,-20,14,-17,15,-18,16,-17,16,-15,15,-14,17,-14,16,-12,16,-10,16,-9]",1776323392382872,2026-04-16T15:09:52.382
CSI_DATA,9685,3c:dc:75:82:1e:a8,-23,11,-99,149,1545550107,234,"[-1,-18,-1,-18,0,-20,2,-20,2,-20,3,-21,4,-21,6,-22,7,-22,7,-23,10,-24,9,-21,10,-21,9,-23,12,-19,11,-22,11,-22,13,-22,11,-22,12,-18,14,-20,11,-21,13,-21,13,-21,15,-20,10,-21,12,-21,15,-20,12,-21,13,-21,14,-22,15,-23,14,-22,14,-20,15,-26,13,-24,13,-25,13,-26,14,-25,13,-26,13,-26,12,-29,14,-28,15,-30,14,-31,14,-30,14,-30,14,-32,12,-30,17,-33,15,-32,13,-33,15,-31,16,-34,13,-37,15,-35,15,-33,0,0,0,0,0,0,-33,-19,-33,-14,-35,-14,-34,-15,-34,-14,-32,-15,-33,-13,-33,-15,-31,-13,-32,-12,-30,-12,-29,-12,-30,-10,-29,-11,-29,-13,-29,-10,-29,-10,-28,-9,-25,-11,-28,-7,-30,-8,-25,-13,-24,-6,-25,-9,-22,-9,-23,-9,-25,-9,-24,-7,-24,-9,-25,-5,-21,-7,-26,-8,-22,-6,-23,-6,-23,-6,-25,-8,-24,-9,-22,-8,-26,-8,-22,-6,-23,-7,-25,-8,-23,-9,-22,-8,-21,-10,-25,-11,-22,-9,-22,-12,-21,-13,-20,-13,-19,-13,-17,-13,-16,-14,-16,-15,-14,-14,-12,-13,-9,-15]",1776323392396126,2026-04-16T15:09:52.396
CSI_DATA,9686,3c:dc:75:82:1e:a8,-23,11,-99,149,1545563107,234,"[-13,11,-13,12,-17,12,-19,9,-20,10,-19,8,-19,8,-19,7,-22,8,-23,5,-24,6,-22,5,-25,4,-24,3,-22,0,-24,3,-23,2,-25,1,-22,1,-22,0,-22,-1,-23,1,-24,0,-23,0,-25,-3,-22,0,-23,-2,-23,-2,-23,-2,-24,-1,-24,0,-26,-3,-24,-2,-26,-3,-26,-1,-28,0,-27,1,-28,1,-29,-3,-29,2,-29,-1,-30,2,-30,0,-33,0,-29,1,-29,1,-30,2,-32,1,-34,1,-35,0,-35,0,-35,1,-34,0,-35,-1,-38,1,-37,-1,-37,0,0,0,0,0,0,0,0,35,-3,39,1,37,-1,33,1,34,0,34,0,33,-3,36,0,35,-2,33,0,30,0,30,1,31,-1,32,-2,31,0,28,0,32,0,28,-2,27,0,26,1,27,-1,27,1,25,0,27,-2,24,0,25,-1,26,2,24,0,25,3,25,0,24,0,24,0,24,1,23,1,22,-2,25,-1,24,-1,23,0,24,-2,24,0,24,-1,24,-3,26,-3,23,-5,23,-3,24,-6,22,-5,25,-5,23,-6,20,-8,21,-7,20,-9,17,-11,18,-11,16,-12,16,-12,14]",1776323392412714,2026-04-16T15:09:52.412
CSI_DATA,9687,3c:dc:75:82:1e:a8,-23,11,-99,149,1545576107,234,"[-2,19,-3,20,-4,18,-4,22,-4,21,-6,21,-7,21,-7,21,-10,21,-7,22,-8,23,-9,21,-9,24,-9,25,-9,21,-10,20,-10,23,-11,22,-8,22,-10,20,-9,22,-8,22,-8,21,-6,25,-10,22,-5,23,-6,24,-8,24,-7,25,-3,25,-4,25,-6,26,-5,27,-5,26,-4,29,-4,28,-1,27,0,28,0,30,2,31,2,32,3,30,2,32,4,31,4,30,6,34,5,32,7,31,7,32,8,33,12,34,12,35,9,36,10,36,15,34,14,36,13,34,0,0,0,0,0,0,34,-16,31,-17,33,-20,31,-17,31,-17,31,-20,28,-19,30,-19,27,-19,28,-17,26,-19,25,-19,26,-21,22,-21,23,-21,21,-21,22,-24,19,-24,20,-22,18,-20,16,-23,18,-20,14,-21,15,-21,15,-21,14,-20,14,-21,12,-22,13,-21,9,-21,10,-22,12,-24,11,-21,9,-22,9,-21,11,-22,9,-23,9,-22,9,-23,9,-22,8,-21,7,-23,9,-24,7,-26,9,-24,9,-24,9,-22,8,-24,9,-22,9,-21,10,-20,9,-20,9,-19,9,-18,9,-18,10,-17,12,-13]",1776323392425248,2026-04-16T15:09:52.425
CSI_DATA,9688,3c:dc:75:82:1e:a8,-23,11,-99,149,1545589107,234,"[-2,-18,-2,-19,1,-20,3,-21,3,-22,4,-20,6,-21,7,-22,8,-23,11,-22,12,-22,11,-20,13,-20,14,-21,14,-17,15,-19,15,-21,16,-19,15,-17,15,-16,16,-15,17,-18,18,-17,18,-16,20,-14,16,-16,17,-16,21,-15,18,-15,19,-18,21,-17,21,-16,20,-15,22,-16,22,-16,22,-20,21,-18,22,-19,23,-18,22,-19,23,-18,23,-24,24,-20,26,-21,25,-19,24,-20,25,-21,27,-21,27,-22,29,-19,29,-20,30,-21,30,-19,29,-18,32,-23,31,-20,31,-21,0,0,0,0,0,0,-19,-30,-17,-34,-20,-32,-20,-31,-18,-33,-16,-29,-17,-30,-15,-31,-16,-31,-14,-28,-15,-27,-14,-28,-17,-30,-11,-30,-13,-30,-12,-27,-10,-29,-12,-29,-10,-26,-13,-24,-14,-25,-11,-25,-11,-24,-9,-21,-6,-24,-10,-25,-7,-24,-11,-24,-8,-26,-10,-23,-7,-23,-8,-25,-8,-22,-10,-20,-9,-24,-6,-24,-5,-23,-5,-23,-6,-24,-5,-24,-4,-23,-4,-24,-2,-25,-4,-25,-1,-24,-5,-25,-2,-23,0,-25,2,-23,1,-23,5,-22,4,-22,5,-21,8,-19,8,-18,9,-18,11,-16]",1776323392437780,2026-04-16T15:09:52.437
CSI_DATA,9689,3c:dc:75:82:1e:a8,-24,11,-99,149,1545602108,234,"[-13,-11,-14,-11,-13,-14,-15,-17,-14,-15,-14,-17,-13,-16,-14,-18,-14,-18,-14,-20,-12,-23,-13,-20,-14,-21,-15,-21,-10,-19,-12,-20,-13,-23,-11,-22,-13,-20,-12,-20,-11,-21,-13,-20,-13,-21,-13,-21,-10,-22,-13,-18,-12,-20,-11,-21,-13,-24,-16,-21,-13,-20,-15,-21,-17,-22,-16,-19,-20,-22,-18,-21,-20,-19,-20,-20,-21,-22,-21,-21,-21,-20,-25,-20,-20,-21,-25,-23,-23,-19,-25,-19,-24,-20,-27,-19,-28,-20,-30,-21,-31,-21,-30,-19,-28,-20,-29,-22,-34,-21,-33,-18,-33,-19,0,0,0,0,0,0,-18,33,-18,35,-19,36,-16,30,-16,32,-14,32,-15,32,-15,33,-13,35,-13,30,-12,29,-9,28,-9,29,-9,30,-10,29,-7,27,-7,31,-7,30,-6,27,-7,25,-4,28,-6,27,-2,25,-2,26,-4,26,-2,24,-3,26,-1,26,-3,26,0,24,0,24,0,24,-1,24,1,24,0,24,-1,25,2,26,0,25,0,26,1,24,3,24,1,25,0,26,1,24,2,25,2,25,-1,24,-1,26,-1,23,-1,23,-3,22,-2,21,-4,20,-4,22,-5,20,-7,19,-7,16]",1776323392452086,2026-04-16T15:09:52.452
CSI_DATA,9690,3c:dc:75:82:1e:a8,-24,11,-99,149,1545615126,234,"[-8,16,-9,16,-11,17,-13,15,-12,16,-14,17,-14,17,-14,17,-18,17,-16,16,-18,17,-17,18,-18,18,-17,16,-19,14,-19,15,-19,16,-20,15,-18,15,-19,15,-19,13,-19,13,-19,17,-17,16,-19,15,-16,18,-18,16,-20,16,-20,13,-17,17,-19,16,-21,16,-20,17,-19,18,-20,19,-19,19,-18,22,-20,22,-19,23,-20,23,-18,24,-20,23,-21,25,-20,26,-19,24,-19,27,-19,27,-18,29,-19,28,-18,30,-19,31,-18,32,-20,31,-20,32,-19,33,-19,32,-19,32,0,0,0,0,0,0,31,19,33,19,34,16,33,16,34,16,32,15,33,15,32,17,31,14,31,12,30,12,30,10,29,13,31,10,32,11,28,6,32,8,29,6,26,8,27,10,28,6,27,8,25,5,25,6,24,6,23,6,26,5,25,4,25,4,25,0,25,2,25,3,24,5,24,2,23,2,25,5,26,4,24,4,25,2,25,3,24,1,24,1,25,2,25,2,24,2,26,3,25,6,25,4,22,5,23,7,22,6,21,5,20,8,20,8,18,9,18,9,16,10]",1776323392464306,2026-04-16T15:09:52.464
CSI_DATA,9691,3c:dc:75:82:1e:a8,-24,11,-99,149,1545628107,234,"[16,6,16,7,17,9,17,11,16,10,18,13,17,13,18,13,17,14,17,14,16,18,18,16,19,17,17,17,15,18,15,19,17,18,12,19,15,16,14,18,13,18,16,17,15,18,15,18,14,19,15,16,14,18,15,19,14,19,17,20,13,18,16,21,18,20,17,19,21,18,19,20,19,16,21,21,19,19,22,20,22,19,23,19,20,22,22,22,24,20,24,19,25,20,26,20,27,21,26,19,27,23,27,22,28,23,27,22,30,23,30,21,30,20,0,0,0,0,0,0,22,-28,20,-27,20,-32,19,-26,19,-27,18,-28,19,-29,21,-29,18,-29,19,-27,17,-28,14,-27,14,-26,14,-25,17,-25,11,-26,13,-28,11,-26,14,-24,11,-23,12,-25,12,-23,8,-25,9,-23,11,-22,10,-21,10,-21,7,-23,8,-23,6,-23,8,-20,8,-21,9,-20,7,-22,7,-20,9,-24,8,-23,7,-23,8,-25,7,-21,7,-20,8,-21,8,-22,10,-23,8,-23,9,-23,12,-21,12,-22,12,-20,11,-19,12,-19,11,-17,12,-15,13,-16,15,-15,12,-12,14,-12]",1776323392477385,2026-04-16T15:09:52.477
CSI_DATA,9692,3c:dc:75:82:1e:a8,-23,11,-99,149,1545641108,234,"[-1,-18,0,-17,0,-20,3,-20,3,-20,3,-20,4,-21,6,-20,7,-23,9,-21,8,-23,8,-20,9,-22,11,-23,12,-18,11,-20,10,-22,12,-21,9,-19,12,-19,12,-18,13,-22,12,-19,12,-21,14,-19,11,-21,12,-19,15,-20,13,-19,12,-21,13,-22,14,-20,13,-22,14,-23,14,-23,13,-24,13,-24,12,-25,14,-25,12,-25,12,-24,11,-28,14,-27,14,-28,13,-28,13,-27,14,-29,12,-30,15,-29,15,-32,14,-32,12,-35,15,-32,15,-31,13,-34,13,-31,14,-33,0,0,0,0,0,0,-34,-14,-32,-15,-35,-13,-33,-11,-34,-13,-32,-10,-32,-9,-33,-13,-31,-11,-28,-12,-30,-12,-27,-10,-31,-10,-27,-11,-30,-11,-29,-8,-29,-8,-27,-8,-26,-10,-26,-7,-27,-5,-26,-8,-24,-6,-23,-6,-23,-10,-24,-5,-26,-8,-23,-3,-24,-7,-24,-3,-23,-7,-25,-7,-21,-7,-22,-4,-22,-4,-22,-9,-23,-6,-23,-5,-23,-7,-23,-6,-23,-6,-23,-5,-24,-7,-23,-6,-21,-7,-25,-6,-22,-9,-23,-10,-20,-11,-21,-10,-19,-12,-17,-11,-16,-11,-16,-13,-14,-12,-13,-12,-11,-15]",1776323392490171,2026-04-16T15:09:52.490
