type,pkt_count,mac,rssi,rate,noise_floor,channel,rx_local_timestamp_us,len,data
CSI_DATA,63587,3c:dc:75:82:1e:a8,-27,11,-98,157,838608353,114,"[-10,-18,-9,-19,-9,-20,-6,-19,-6,-21,-5,-21,-6,-22,-5,-22,-4,-23,-4,-22,-4,-22,-4,-24,-4,-24,-4,-25,-4,-25,-4,-26,-5,-26,-8,-27,-8,-28,-7,-30,-8,-30,-9,-30,-9,-32,-10,-32,-9,-33,-11,-33,-11,-35,-11,-33,0,0,-11,-33,-14,-34,-12,-34,-13,-35,-13,-33,-13,-32,-12,-32,-12,-32,-12,-31,-13,-30,-12,-30,-12,-29,-11,-28,-12,-26,-13,-26,-11,-25,-12,-25,-12,-26,-11,-25,-11,-25,-11,-25,-9,-24,-8,-25,-7,-25,-6,-25,-3,-24,0,-24,0,-23]"
CSI_DATA,63588,3c:dc:75:82:1e:a8,-27,11,-98,157,838621353,114,"[-10,-17,-10,-18,-9,-18,-8,-20,-9,-19,-9,-20,-9,-21,-8,-20,-10,-21,-9,-22,-9,-22,-9,-22,-12,-22,-12,-22,-12,-22,-14,-22,-15,-22,-17,-22,-18,-22,-19,-23,-20,-24,-22,-23,-22,-23,-25,-22,-27,-22,-27,-22,-28,-21,-28,-20,0,0,-31,-18,-31,-19,-31,-16,-33,-16,-32,-16,-32,-15,-32,-14,-31,-13,-32,-11,-32,-9,-31,-7,-30,-7,-29,-6,-28,-6,-28,-4,-27,-2,-28,-2,-28,-2,-26,-2,-26,-2,-26,-1,-26,-2,-26,-2,-25,-2,-26,-2,-24,-3,-23,-5,-22,-6]"
CSI_DATA,63589,3c:dc:75:82:1e:a8,-27,11,-98,157,838634353,114,"[-20,1,-20,-1,-21,-3,-21,-4,-21,-5,-20,-6,-20,-8,-21,-7,-21,-8,-21,-9,-22,-8,-21,-9,-22,-9,-24,-9,-23,-10,-25,-10,-25,-10,-27,-9,-27,-11,-28,-10,-29,-10,-30,-9,-30,-11,-31,-10,-33,-10,-32,-10,-35,-9,-35,-10,0,0,-34,-11,-35,-10,-34,-10,-34,-10,-34,-9,-34,-9,-33,-10,-32,-10,-32,-9,-31,-7,-30,-8,-29,-7,-29,-8,-27,-7,-27,-6,-27,-7,-27,-7,-26,-6,-24,-7,-25,-8,-25,-7,-24,-8,-23,-9,-24,-10,-23,-11,-21,-12,-18,-15,-18,-14]"
CSI_DATA,63590,3c:dc:75:82:1e:a8,-27,11,-98,157,838647353,114,"[-19,4,-20,4,-21,3,-21,3,-21,2,-21,1,-22,0,-22,1,-22,1,-23,-1,-23,1,-24,2,-25,2,-25,3,-25,3,-26,6,-25,6,-28,7,-26,7,-28,8,-29,9,-29,12,-30,12,-30,12,-31,14,-30,16,-30,17,-30,17,0,0,-29,21,-28,23,-28,21,-28,21,-27,21,-26,23,-26,22,-25,23,-24,24,-21,26,-21,24,-19,24,-19,21,-16,23,-16,24,-14,23,-15,24,-14,23,-13,23,-13,22,-14,21,-14,22,-13,22,-14,21,-14,21,-15,19,-18,18,-15,16]"
CSI_DATA,63591,3c:dc:75:82:1e:a8,-27,11,-98,157,838660353,114,"[-3,20,-5,20,-6,21,-9,22,-8,21,-10,20,-11,20,-11,19,-12,19,-13,19,-12,21,-13,20,-13,20,-16,22,-14,22,-14,23,-16,24,-16,25,-16,25,-16,25,-17,27,-15,26,-18,28,-17,29,-19,30,-17,30,-21,31,-19,28,0,0,-18,34,-18,33,-19,32,-19,31,-19,30,-17,31,-18,30,-19,30,-18,28,-16,29,-16,28,-15,26,-16,26,-16,25,-14,24,-14,24,-14,23,-15,25,-14,22,-15,22,-15,21,-15,21,-16,19,-16,18,-19,19,-19,16,-21,13,-20,11]"
CSI_DATA,63592,3c:dc:75:82:1e:a8,-27,11,-98,157,838673353,114,"[-1,20,-2,20,-3,20,-4,22,-5,21,-5,22,-6,22,-5,21,-5,23,-6,20,-6,22,-6,23,-5,24,-6,26,-5,25,-3,26,-3,27,-1,28,-1,29,0,29,0,30,1,31,1,32,3,33,3,34,5,34,5,35,6,35,0,0,8,36,10,34,9,33,10,34,12,32,12,33,12,32,11,32,13,31,14,28,14,28,14,26,13,27,14,24,15,24,15,22,16,22,16,23,15,21,14,21,16,20,14,19,13,23,12,22,13,21,11,21,8,22,8,22]"
CSI_DATA,63593,3c:dc:75:82:1e:a8,-27,11,-98,157,838686353,114,"[20,2,21,5,21,7,20,7,19,9,19,10,19,12,21,11,21,13,18,14,19,13,20,15,21,14,22,16,21,17,23,16,22,17,24,16,24,18,25,18,25,18,26,19,27,19,27,20,29,20,28,21,29,21,30,21,0,0,28,21,29,21,29,22,29,24,28,22,29,22,28,22,27,22,27,21,27,19,26,19,26,19,23,20,22,19,23,18,22,17,22,18,21,17,21,18,19,18,20,17,19,18,17,19,15,20,15,21,12,20,9,22,7,22]"
CSI_DATA,63594,3c:dc:75:82:1e:a8,-27,11,-98,157,838699353,114,"[20,5,21,6,20,8,21,9,20,10,19,9,20,11,20,11,20,12,20,13,22,12,21,11,23,11,23,12,24,11,26,10,26,11,27,10,28,11,29,9,29,8,30,8,32,7,33,8,35,7,34,5,36,5,36,4,0,0,37,3,37,3,37,2,36,2,34,0,36,0,34,0,34,0,35,-2,33,-3,32,-4,31,-5,29,-3,28,-3,28,-4,27,-5,26,-7,26,-6,27,-6,26,-6,26,-7,26,-5,25,-4,24,-5,25,-5,24,-2,24,1,22,1]"
CSI_DATA,63595,3c:dc:75:82:1e:a8,-27,11,-98,157,838712408,114,"[-5,-19,-2,-20,-2,-22,1,-22,2,-22,2,-23,4,-21,4,-21,5,-21,7,-22,6,-23,7,-23,8,-23,7,-24,8,-24,9,-25,8,-26,8,-26,9,-26,10,-27,8,-29,10,-30,10,-29,9,-31,11,-32,12,-31,12,-33,12,-32,0,0,13,-33,13,-34,12,-33,14,-33,12,-32,13,-31,13,-30,13,-30,13,-31,12,-29,14,-28,11,-28,13,-26,13,-25,12,-24,12,-24,12,-24,13,-24,12,-22,13,-21,13,-21,13,-21,15,-18,16,-17,17,-18,19,-16,19,-13,19,-11]"
CSI_DATA,63596,3c:dc:75:82:1e:a8,-27,11,-98,157,838725353,114,"[6,-20,6,-20,8,-21,9,-20,10,-20,9,-18,12,-20,12,-19,11,-20,13,-19,13,-20,14,-21,14,-21,14,-22,13,-21,12,-23,12,-24,12,-27,10,-25,10,-28,10,-28,9,-29,11,-30,10,-32,10,-33,10,-33,9,-33,8,-31,0,0,6,-34,5,-37,5,-33,5,-36,4,-34,5,-34,4,-33,4,-34,4,-32,1,-33,1,-31,2,-30,1,-29,1,-26,-2,-28,-2,-26,-1,-27,-2,-27,-2,-25,-1,-25,-1,-25,-1,-24,1,-25,1,-24,1,-24,3,-23,6,-24,5,-22]"
CSI_DATA,63597,3c:dc:75:82:1e:a8,-27,11,-98,157,838738354,114,"[-19,-5,-20,-8,-19,-9,-18,-11,-19,-12,-18,-12,-17,-15,-17,-15,-18,-15,-15,-17,-17,-15,-16,-18,-17,-19,-16,-20,-16,-20,-17,-20,-17,-21,-19,-21,-18,-21,-18,-23,-19,-23,-20,-23,-19,-25,-20,-25,-20,-26,-20,-27,-21,-28,-20,-29,0,0,-21,-29,-19,-29,-19,-29,-19,-29,-19,-29,-18,-29,-18,-29,-16,-30,-17,-28,-16,-27,-16,-27,-14,-26,-13,-26,-13,-25,-14,-24,-13,-24,-11,-24,-12,-24,-11,-23,-10,-25,-9,-24,-7,-23,-5,-24,-4,-25,-3,-25,0,-24,2,-23,4,-22]"
CSI_DATA,63598,3c:dc:75:82:1e:a8,-27,11,-98,157,838751354,114,"[-17,-11,-15,-13,-16,-15,-15,-15,-15,-17,-14,-16,-13,-18,-14,-18,-16,-17,-14,-17,-15,-19,-15,-18,-15,-20,-16,-19,-16,-20,-17,-21,-17,-19,-19,-20,-19,-20,-21,-22,-22,-20,-24,-21,-25,-20,-25,-21,-27,-22,-27,-23,-27,-21,-28,-21,0,0,-27,-19,-30,-20,-28,-20,-29,-20,-29,-18,-31,-18,-29,-18,-29,-16,-28,-15,-29,-16,-27,-15,-27,-14,-24,-14,-24,-11,-25,-12,-24,-11,-25,-11,-24,-11,-24,-10,-23,-10,-24,-10,-23,-11,-22,-11,-21,-13,-21,-14,-19,-14,-16,-15,-16,-16]"
CSI_DATA,63599,3c:dc:75:82:1e:a8,-27,11,-98,157,838764353,114,"[-10,18,-13,17,-14,17,-14,16,-17,14,-17,13,-18,12,-20,12,-20,12,-20,11,-21,10,-22,10,-23,12,-23,11,-23,10,-25,11,-24,11,-26,11,-25,10,-28,11,-28,10,-31,10,-30,12,-31,10,-32,11,-32,10,-33,12,-32,10,0,0,-32,10,-34,9,-34,7,-35,8,-34,6,-33,6,-33,5,-33,5,-32,4,-33,5,-31,4,-29,5,-30,3,-27,2,-28,2,-26,1,-28,2,-26,1,-27,0,-26,-2,-26,-2,-24,-3,-24,-4,-23,-6,-23,-7,-21,-9,-20,-12,-18,-13]"
CSI_DATA,63600,3c:dc:75:82:1e:a8,-27,11,-98,157,838777353,114,"[-7,19,-9,19,-11,20,-12,19,-12,20,-13,20,-14,18,-15,19,-15,19,-17,18,-14,19,-16,20,-16,20,-17,19,-16,20,-16,22,-16,23,-15,25,-16,25,-19,24,-17,27,-16,28,-18,29,-16,30,-18,30,-17,31,-18,30,-16,31,0,0,-14,33,-15,34,-15,33,-15,32,-13,32,-13,32,-14,32,-14,31,-12,32,-11,32,-12,30,-11,29,-11,28,-10,27,-8,27,-8,26,-8,25,-7,27,-8,26,-9,24,-7,25,-8,23,-10,23,-11,21,-12,23,-13,20,-16,18,-15,18]"
CSI_DATA,63601,3c:dc:75:82:1e:a8,-27,11,-98,157,838790365,114,"[-1,21,-4,21,-6,21,-7,21,-9,21,-10,21,-10,19,-13,21,-13,20,-14,19,-15,18,-15,18,-16,21,-18,20,-19,19,-18,21,-18,20,-21,22,-21,21,-21,22,-24,22,-24,22,-24,22,-25,22,-27,22,-27,24,-27,22,-29,22,0,0,-28,23,-30,22,-29,20,-31,21,-31,19,-31,19,-30,16,-30,17,-29,15,-28,17,-29,15,-28,13,-26,12,-26,12,-27,11,-25,11,-27,11,-26,9,-25,8,-26,6,-26,6,-24,5,-25,2,-26,2,-24,-1,-24,-2,-23,-6,-22,-7]"
CSI_DATA,63602,3c:dc:75:82:1e:a8,-27,11,-98,157,838803353,114,"[20,4,20,7,21,7,21,9,20,9,20,9,20,12,20,11,21,10,18,12,21,12,20,14,21,14,22,14,22,15,24,13,25,15,27,12,25,13,27,14,27,13,29,13,29,15,30,14,31,16,30,15,33,15,32,15,0,0,33,13,35,12,34,12,33,14,31,12,32,11,30,12,30,11,32,11,31,9,29,9,28,10,28,10,27,10,27,8,26,8,26,8,24,7,25,7,24,9,23,8,24,9,23,10,21,10,22,11,21,14,19,14,16,14]"
CSI_DATA,63603,3c:dc:75:82:1e:a8,-27,11,-98,157,838816354,114,"[20,0,21,1,22,2,23,2,22,3,22,3,22,3,23,2,24,3,23,4,23,3,24,2,26,2,26,3,25,1,26,-1,26,-2,29,-3,29,-3,30,-4,30,-6,31,-8,31,-10,32,-9,32,-10,33,-12,33,-13,32,-14,0,0,31,-18,32,-17,30,-18,30,-18,29,-19,28,-20,27,-21,26,-20,25,-22,23,-22,22,-22,20,-21,21,-20,17,-21,18,-22,16,-21,16,-21,16,-21,14,-21,14,-22,13,-22,14,-21,15,-20,16,-19,15,-19,17,-18,17,-16,16,-15]"
CSI_DATA,63604,3c:dc:75:82:1e:a8,-27,11,-98,157,838829353,114,"[-8,-18,-7,-19,-6,-21,-5,-22,-3,-22,-3,-23,-1,-21,0,-23,0,-23,1,-24,1,-24,2,-24,0,-25,0,-26,0,-25,0,-27,0,-28,-1,-28,-1,-30,0,-30,0,-32,-1,-32,-1,-32,-1,-34,-2,-33,-3,-34,-2,-36,-2,-35,0,0,-2,-36,-3,-35,-4,-36,-4,-35,-2,-35,-3,-34,-2,-33,-2,-34,-2,-32,-4,-31,-4,-30,-4,-30,-3,-29,-3,-28,-4,-27,-4,-28,-3,-26,-3,-27,-4,-25,-2,-25,-1,-25,0,-25,0,-24,1,-24,2,-25,4,-23,7,-22,8,-21]"
CSI_DATA,63605,3c:dc:75:82:1e:a8,-27,11,-98,157,838842353,114,"[-15,-14,-14,-14,-15,-16,-15,-16,-15,-18,-13,-16,-14,-18,-13,-18,-14,-17,-13,-18,-15,-18,-16,-20,-17,-18,-18,-19,-17,-20,-20,-19,-20,-19,-24,-18,-21,-18,-24,-20,-23,-18,-27,-17,-27,-18,-29,-17,-30,-17,-30,-16,-31,-15,-30,-14,0,0,-34,-13,-36,-11,-32,-10,-35,-12,-32,-8,-32,-8,-33,-7,-34,-7,-32,-5,-33,-2,-31,-3,-29,-3,-29,-2,-26,0,-29,2,-26,1,-27,1,-27,2,-26,3,-25,2,-26,3,-25,1,-25,1,-24,0,-24,0,-23,-1,-24,-4,-22,-3]"
CSI_DATA,63606,3c:dc:75:82:1e:a8,-27,11,-98,157,838855353,114,"[-8,19,-10,19,-12,18,-13,18,-14,17,-15,18,-14,17,-16,17,-15,17,-17,15,-17,17,-18,16,-19,16,-20,17,-19,17,-20,17,-20,19,-20,20,-22,20,-22,20,-21,21,-24,23,-23,22,-23,24,-26,23,-25,23,-27,24,-25,25,0,0,-26,24,-24,25,-25,25,-26,25,-25,25,-24,24,-24,24,-24,23,-25,24,-23,23,-23,23,-22,22,-22,20,-21,19,-19,20,-18,18,-21,18,-20,18,-20,18,-20,17,-19,17,-19,15,-20,14,-21,13,-21,11,-21,10,-22,7,-22,5]"
CSI_DATA,63607,3c:dc:75:82:1e:a8,-27,11,-98,157,838868354,114,"[-4,19,-7,20,-8,22,-8,21,-9,21,-9,20,-10,22,-10,19,-10,21,-10,20,-10,22,-12,22,-9,22,-10,24,-10,25,-9,27,-9,26,-6,28,-7,29,-8,29,-7,30,-4,31,-5,33,-4,33,-4,34,-2,34,-1,36,0,35,0,0,1,36,3,35,2,34,4,36,4,33,5,34,5,34,4,33,7,32,8,31,9,29,9,29,8,29,8,27,10,26,10,25,9,26,10,24,11,23,11,23,10,23,10,23,9,24,9,23,8,24,6,24,3,22,2,23]"
CSI_DATA,63608,3c:dc:75:82:1e:a8,-27,11,-98,157,838881354,114,"[19,-5,21,-2,23,-1,23,1,23,3,22,2,23,4,23,4,23,5,23,6,23,6,23,6,26,7,25,7,25,6,26,8,27,8,29,8,29,8,30,8,30,9,30,8,32,9,32,8,33,9,33,10,36,10,34,9,0,0,35,10,34,11,34,11,34,11,33,12,33,11,32,11,31,11,31,11,31,10,29,8,28,9,27,9,26,11,26,10,25,9,25,10,26,10,25,10,24,11,23,10,21,12,21,11,19,13,20,15,18,15,15,17,13,18]"
CSI_DATA,63609,3c:dc:75:82:1e:a8,-27,11,-98,157,838894354,114,"[14,-15,15,-14,16,-15,18,-14,19,-14,18,-14,19,-12,19,-13,19,-12,20,-13,21,-14,20,-14,20,-14,22,-15,21,-17,21,-18,21,-19,21,-19,21,-20,21,-20,22,-21,21,-23,22,-24,23,-25,22,-27,21,-27,21,-28,21,-28,0,0,20,-32,20,-31,18,-30,18,-30,17,-29,16,-31,16,-30,15,-29,14,-30,11,-29,12,-28,11,-29,10,-28,9,-26,9,-27,9,-25,7,-26,7,-25,6,-25,6,-25,6,-24,7,-24,7,-24,8,-23,10,-24,10,-21,13,-20,12,-19]"
CSI_DATA,63610,3c:dc:75:82:1e:a8,-27,11,-98,157,838907354,114,"[-20,-4,-20,-7,-21,-8,-20,-10,-20,-12,-19,-12,-19,-13,-18,-13,-19,-15,-17,-15,-18,-16,-17,-17,-18,-17,-19,-18,-18,-19,-20,-18,-20,-20,-21,-19,-20,-20,-22,-21,-22,-22,-22,-22,-23,-25,-23,-24,-24,-25,-23,-26,-23,-25,-24,-26,0,0,-25,-27,-24,-27,-23,-25,-24,-27,-22,-28,-22,-26,-21,-27,-21,-25,-19,-26,-21,-24,-19,-23,-19,-23,-17,-24,-17,-23,-17,-22,-15,-21,-15,-23,-15,-23,-14,-21,-14,-23,-13,-21,-12,-22,-9,-22,-9,-23,-7,-24,-7,-24,-2,-23,-1,-22]"
CSI_DATA,63611,3c:dc:75:82:1e:a8,-27,11,-98,157,838920354,114,"[-20,4,-21,3,-22,3,-22,1,-24,1,-21,0,-23,-1,-23,-2,-23,1,-24,-2,-24,-2,-25,-2,-25,-1,-26,-1,-26,0,-28,2,-27,2,-31,3,-29,2,-31,3,-30,4,-32,5,-32,5,-33,6,-35,6,-33,7,-33,10,-34,10,0,0,-35,11,-35,11,-33,10,-34,11,-32,12,-31,12,-31,12,-32,13,-31,12,-29,15,-28,14,-26,15,-27,14,-25,13,-25,14,-24,13,-23,13,-23,13,-21,13,-22,13,-22,14,-21,12,-21,11,-22,11,-23,11,-22,8,-23,5,-21,4]"
CSI_DATA,63612,3c:dc:75:82:1e:a8,-27,11,-98,157,838933354,114,"[11,17,10,19,8,21,6,22,4,22,3,23,2,22,2,24,0,23,0,24,0,24,-1,24,-1,25,-2,27,-2,26,-2,27,-2,27,-3,28,-3,30,-4,29,-4,32,-4,31,-2,33,-4,33,-4,34,-4,33,-6,35,-4,35,0,0,-5,37,-7,35,-8,35,-9,34,-8,35,-8,35,-9,32,-9,33,-10,31,-7,31,-8,30,-9,29,-9,28,-9,27,-10,25,-9,27,-10,25,-10,26,-9,24,-11,24,-11,23,-11,20,-13,21,-15,20,-15,20,-16,17,-18,14,-20,13]"
CSI_DATA,63613,3c:dc:75:82:1e:a8,-27,11,-98,157,838946354,114,"[19,9,19,10,19,12,18,13,18,15,17,14,18,16,17,15,18,16,17,17,17,16,18,17,19,17,19,18,19,17,21,17,22,18,23,17,22,18,25,20,26,17,26,19,28,18,28,19,30,19,28,17,31,17,31,17,0,0,31,16,32,17,31,17,32,17,31,15,31,15,30,15,30,14,30,13,31,11,29,10,29,10,27,10,26,9,27,8,26,8,27,7,25,7,25,8,24,8,24,7,24,9,24,9,22,9,23,10,20,12,19,14,19,13]"
CSI_DATA,63614,3c:dc:75:82:1e:a8,-27,11,-98,157,838959354,114,"[-3,-19,-1,-22,1,-22,2,-22,5,-22,5,-22,7,-22,8,-22,9,-21,10,-21,11,-22,11,-21,12,-22,13,-22,13,-23,13,-25,13,-23,14,-24,16,-25,16,-25,16,-27,16,-27,18,-28,18,-27,20,-27,20,-28,20,-29,21,-29,0,0,22,-28,23,-29,22,-27,23,-25,24,-26,24,-26,24,-25,23,-24,23,-24,22,-23,23,-21,22,-21,23,-19,21,-18,21,-18,21,-17,20,-16,21,-16,20,-15,21,-14,21,-13,21,-12,22,-10,23,-10,24,-7,24,-5,23,-1,22,0]"
CSI_DATA,63615,3c:dc:75:82:1e:a8,-27,11,-98,157,838972820,114,"[-19,-9,-18,-10,-20,-12,-18,-13,-18,-15,-18,-14,-16,-16,-17,-16,-17,-16,-15,-17,-17,-17,-16,-18,-18,-18,-19,-18,-18,-19,-19,-20,-19,-21,-22,-19,-22,-21,-22,-21,-22,-21,-24,-21,-24,-21,-25,-21,-26,-21,-27,-21,-28,-21,-29,-21,0,0,-28,-21,-29,-20,-28,-20,-29,-22,-29,-20,-28,-20,-27,-20,-27,-20,-28,-19,-28,-16,-27,-17,-25,-15,-24,-17,-23,-16,-24,-14,-23,-14,-23,-15,-23,-14,-22,-13,-21,-15,-21,-13,-19,-15,-20,-15,-19,-16,-19,-15,-16,-17,-13,-19,-14,-18]"
CSI_DATA,63616,3c:dc:75:82:1e:a8,-27,11,-98,157,838985661,114,"[-7,-20,-6,-21,-6,-20,-5,-22,-5,-21,-5,-22,-5,-23,-5,-23,-5,-23,-4,-24,-5,-22,-6,-24,-7,-24,-7,-26,-8,-25,-9,-24,-10,-25,-14,-26,-13,-24,-14,-26,-16,-27,-18,-28,-18,-27,-19,-26,-22,-26,-23,-27,-23,-25,-24,-25,0,0,-25,-22,-28,-23,-28,-21,-28,-23,-29,-20,-30,-20,-28,-18,-29,-18,-28,-15,-29,-13,-29,-11,-28,-11,-26,-10,-26,-9,-28,-8,-26,-7,-25,-7,-26,-6,-26,-5,-25,-6,-25,-4,-23,-5,-24,-6,-24,-5,-23,-5,-22,-7,-22,-9,-21,-9]"
CSI_DATA,63617,3c:dc:75:82:1e:a8,-27,11,-98,157,838998354,114,"[15,14,14,16,14,16,13,18,12,20,11,17,11,20,11,20,12,21,9,23,11,21,9,23,10,23,10,23,11,24,12,25,12,24,15,26,13,24,14,27,15,29,17,28,16,28,18,28,17,29,17,30,20,30,19,30,0,0,19,29,20,28,20,28,21,30,20,29,20,28,20,29,20,28,19,27,21,26,19,24,19,23,17,24,16,22,18,22,17,20,18,21,17,21,16,21,16,21,16,20,15,20,13,22,12,22,11,22,10,21,7,23,5,23]"
CSI_DATA,63618,3c:dc:75:82:1e:a8,-27,11,-98,157,839011354,114,"[21,1,21,3,22,3,22,4,22,5,21,5,23,5,22,5,23,4,23,5,24,6,24,4,25,3,26,3,25,3,28,1,28,0,29,0,29,0,31,-1,30,-2,32,-5,32,-6,33,-6,34,-9,33,-9,33,-10,34,-11,0,0,34,-15,33,-15,31,-14,33,-15,30,-15,30,-18,29,-18,29,-19,28,-20,25,-21,24,-20,22,-20,23,-20,20,-19,20,-19,19,-19,18,-21,17,-20,16,-20,16,-20,16,-20,16,-19,16,-20,16,-18,18,-18,17,-17,18,-14,18,-13]"
CSI_DATA,63619,3c:dc:75:82:1e:a8,-27,11,-98,157,839024354,114,"[-15,-14,-15,-16,-13,-17,-12,-19,-11,-20,-11,-19,-11,-21,-10,-21,-11,-22,-9,-21,-10,-22,-9,-22,-10,-24,-11,-24,-11,-25,-10,-25,-11,-27,-13,-26,-12,-26,-12,-27,-13,-28,-14,-30,-14,-29,-14,-29,-14,-30,-15,-30,-16,-33,-17,-32,0,0,-16,-32,-18,-31,-15,-32,-16,-33,-16,-31,-16,-31,-17,-30,-16,-29,-16,-29,-16,-27,-16,-27,-16,-26,-14,-26,-13,-23,-13,-24,-14,-23,-13,-23,-13,-22,-12,-22,-12,-22,-11,-22,-12,-22,-10,-22,-8,-23,-8,-24,-5,-23,-2,-23,-1,-22]"
CSI_DATA,63620,3c:dc:75:82:1e:a8,-27,11,-98,157,839037354,114,"[-21,0,-21,-2,-22,-3,-22,-3,-22,-4,-22,-4,-22,-4,-22,-4,-24,-4,-23,-5,-24,-4,-25,-5,-25,-5,-26,-4,-26,-4,-27,-2,-28,-2,-29,1,-28,1,-31,1,-32,3,-32,4,-31,4,-32,6,-35,6,-35,7,-34,9,-35,9,0,0,-34,13,-33,14,-32,13,-34,14,-32,15,-31,15,-30,16,-29,16,-27,17,-28,18,-25,18,-23,18,-23,17,-22,16,-21,19,-20,18,-20,19,-19,19,-18,18,-18,19,-18,19,-18,16,-18,17,-18,17,-18,16,-19,13,-19,12,-19,11]"
CSI_DATA,63621,3c:dc:75:82:1e:a8,-27,11,-98,157,839050554,114,"[-20,-4,-19,-6,-21,-7,-21,-9,-21,-11,-21,-11,-19,-12,-18,-13,-18,-12,-19,-15,-20,-14,-19,-14,-19,-15,-21,-16,-21,-16,-22,-17,-22,-18,-23,-17,-24,-18,-24,-18,-25,-20,-24,-19,-26,-20,-27,-20,-28,-21,-27,-20,-29,-21,-28,-20,0,0,-30,-22,-30,-22,-28,-22,-27,-22,-27,-22,-27,-21,-26,-21,-27,-20,-26,-21,-26,-19,-25,-18,-23,-18,-23,-19,-22,-18,-22,-17,-21,-17,-20,-17,-19,-16,-19,-16,-19,-17,-19,-17,-19,-18,-17,-18,-14,-18,-15,-19,-12,-20,-10,-20,-8,-21]"
CSI_DATA,63622,3c:dc:75:82:1e:a8,-27,11,-98,157,839063354,114,"[20,2,20,5,22,6,21,7,22,8,21,8,22,9,22,9,21,8,22,11,22,9,22,9,24,8,25,9,25,9,26,7,27,8,29,6,29,7,29,5,30,5,32,4,34,4,33,3,34,3,35,1,35,1,35,1,0,0,36,-3,37,-3,36,-5,35,-5,34,-4,33,-6,34,-5,32,-6,32,-7,32,-9,30,-10,28,-9,27,-10,26,-9,26,-12,25,-10,24,-12,22,-11,23,-12,23,-10,23,-11,22,-10,23,-9,22,-9,23,-8,23,-7,22,-5,22,-4]"
CSI_DATA,63623,3c:dc:75:82:1e:a8,-27,11,-98,157,839076435,114,"[21,2,21,3,22,4,21,5,20,9,21,8,20,9,21,12,21,11,21,12,21,12,20,14,22,14,22,14,22,15,22,15,23,15,24,15,24,15,25,17,26,18,27,17,27,18,28,19,29,19,30,20,29,18,30,20,0,0,30,19,30,20,29,20,29,22,28,20,30,20,28,20,26,20,26,19,27,18,27,18,24,18,23,19,21,16,24,16,21,17,21,17,21,17,20,17,20,17,20,17,17,17,16,18,16,19,15,19,13,20,9,22,8,22]"
CSI_DATA,63624,3c:dc:75:82:1e:a8,-27,11,-98,157,839089355,114,"[-21,2,-20,1,-23,0,-22,-1,-22,-2,-23,-2,-23,-2,-22,-4,-23,-3,-23,-4,-24,-3,-24,-4,-25,-3,-26,-4,-25,-3,-27,-1,-27,0,-29,0,-30,0,-30,1,-30,1,-31,3,-32,4,-32,3,-34,5,-33,5,-35,5,-34,6,0,0,-35,10,-35,10,-34,10,-34,11,-32,11,-32,12,-32,12,-32,12,-32,12,-28,14,-27,13,-27,14,-26,13,-26,13,-25,14,-23,14,-22,15,-22,14,-22,13,-21,14,-21,13,-22,12,-21,12,-21,11,-22,10,-22,9,-22,7,-21,6]"
CSI_DATA,63625,3c:dc:75:82:1e:a8,-27,11,-98,157,839102354,114,"[20,4,20,7,21,9,20,10,19,12,19,13,18,14,19,15,19,15,18,16,17,17,16,18,18,17,18,19,18,20,19,20,18,21,20,21,21,21,20,22,21,23,22,23,22,25,22,26,23,25,24,26,23,26,25,26,0,0,23,28,23,28,22,28,23,28,21,28,22,28,20,27,20,27,19,26,20,24,18,24,19,24,16,24,16,23,16,22,15,23,15,22,14,22,15,23,12,23,11,23,11,23,10,23,8,23,7,23,5,23,2,23,0,23]"
CSI_DATA,63626,3c:dc:75:82:1e:a8,-27,11,-98,157,839115354,114,"[13,-17,15,-16,15,-16,15,-15,17,-16,17,-15,18,-15,19,-14,19,-15,20,-13,19,-15,21,-14,21,-15,22,-16,20,-16,19,-18,21,-18,20,-21,21,-20,21,-21,21,-23,21,-24,22,-24,21,-25,23,-27,22,-27,21,-27,21,-28,0,0,20,-30,19,-30,17,-29,20,-31,18,-32,16,-30,17,-29,16,-30,15,-29,14,-30,14,-29,10,-28,12,-25,10,-25,9,-27,8,-26,9,-25,9,-25,8,-24,9,-24,9,-24,9,-24,10,-23,10,-23,10,-22,12,-20,15,-19,13,-18]"
CSI_DATA,63627,3c:dc:75:82:1e:a8,-27,11,-98,157,839128355,114,"[-17,11,-19,10,-21,9,-22,7,-21,5,-23,4,-23,3,-24,2,-24,1,-24,1,-25,0,-24,-1,-26,0,-25,-1,-27,-1,-27,-1,-28,-2,-29,-1,-30,-3,-30,-2,-32,-3,-31,-3,-31,-3,-33,-4,-34,-4,-34,-3,-36,-3,-35,-4,0,0,-37,-3,-35,-6,-35,-7,-35,-6,-34,-8,-33,-7,-33,-8,-32,-9,-32,-8,-30,-7,-29,-7,-29,-8,-29,-7,-28,-8,-26,-9,-26,-8,-25,-7,-25,-8,-25,-8,-24,-10,-23,-10,-22,-12,-20,-12,-20,-12,-19,-15,-17,-16,-14,-18,-13,-18]"
